X1,Error,DV
8,9.318992941,505.3189929
8,42.93799513,538.9379951
8,37.40237206,533.4023721
9,28.18285377,561.1828538
9,57.73424085,590.7342409
9,9.38972499,542.389725
9,26.29217116,559.2921712
9,64.06288917,597.0628892
9,-44.4045882,488.5954118
9,41.63773975,574.6377397
9,70.85503803,603.855038
9,29.9865396,562.9865396
9,3.427904954,536.427905
9,41.09642477,574.0964248
9,75.48771816,608.4877182
9,5.509174351,538.5091744
9,44.44203235,577.4420323
9,49.16143849,582.1614385
9,16.52734089,549.5273409
9,30.22716251,563.2271625
9,3.77288551,536.7728855
9,5.736977804,538.7369778
9,55.40724978,588.4072498
9,43.82149622,576.8214962
9,10.7696999,543.7696999
10,-13.2253027,556.7746973
10,33.85022764,603.8502276
10,26.18641493,596.1864149
10,29.36511419,599.3651142
10,14.14424938,584.1442494
10,3.49001285,573.4900128
10,53.02390292,623.0239029
10,39.84934034,609.8493403
10,21.20210051,591.2021005
10,32.63586391,602.6358639
10,-12.39942688,557.6005731
10,5.988384867,575.9883849
10,-26.43126629,543.5687337
10,21.136936,591.136936
10,17.40182201,587.401822
10,37.63261095,607.632611
10,-10.24817178,559.7518282
10,-6.509639887,563.4903601
10,12.01336472,582.0133647
10,13.93677654,583.9367765
10,12.78515042,582.7851504
10,13.2254411,583.2254411
10,-7.807484229,562.1925158
10,42.77176405,612.7717641
10,24.1098202,594.1098202
10,20.97369306,590.9736931
10,-12.57932253,557.4206775
10,54.38163472,624.3816347
10,13.34953357,583.3495336
10,53.77601204,623.776012
10,37.21389428,607.2138943
10,21.70260031,591.7026003
10,5.927418638,575.9274186
10,-22.17139675,547.8286033
10,20.81208891,590.8120889
10,47.57965779,617.5796578
10,35.72783944,605.7278394
10,36.16499441,606.1649944
10,44.03163849,614.0316385
10,27.85984487,597.8598449
10,44.95926782,614.9592678
11,39.90067477,646.9006748
11,-30.43518864,576.5648114
11,25.83676711,632.8367671
11,9.368188783,616.3681888
11,11.7589594,618.7589594
11,-0.767424284,606.2325757
11,4.553821357,611.5538214
11,10.64780945,617.6478095
11,-8.51057965,598.4894203
11,-29.72946451,577.2705355
11,7.144209157,614.1442092
11,49.17537391,656.1753739
11,41.15439705,648.154397
11,-6.527537676,600.4724623
11,-11.49910128,595.5008987
11,-7.745501942,599.2544981
11,4.794298298,611.7942983
11,3.08340647,610.0834065
11,46.9605007,653.9605007
11,30.74323008,637.7432301
11,17.55560647,624.5556065
11,21.46173664,628.4617366
11,21.43251411,628.4325141
11,44.79512198,651.795122
11,52.51504414,659.5150441
11,-20.06539994,586.9346001
11,19.98918623,626.9891862
11,31.80930346,638.8093035
11,34.93243293,641.9324329
11,-8.74456271,598.2554373
11,-12.34437836,594.6556216
11,27.34538087,634.3453809
12,8.654585881,652.6545859
12,14.346496,658.346496
12,-0.596939622,643.4030604
12,-15.21578934,628.7842107
12,64.55240106,708.5524011
12,37.00052599,681.000526
12,17.3258833,661.3258833
12,36.24831093,680.2483109
12,62.56679827,706.5667983
12,29.60373227,673.6037323
12,61.96648282,705.9664828
12,9.72344666,653.7234467
12,17.0763073,661.0763073
12,26.04101269,670.0410127
12,-3.675349131,640.3246509
12,2.670939865,646.6709399
12,33.96627054,677.9662705
12,34.13328368,678.1332837
12,30.75468759,674.7546876
12,1.909475797,645.9094758
12,29.13193186,673.1319319
12,35.14216855,679.1421686
12,6.500763414,650.5007634
12,50.55805853,694.5580585
12,-8.596755454,635.4032445
12,-5.68604962,638.3139504
12,37.2646795,681.2646795
12,16.8158703,660.8158703
12,9.49453135,653.4945313
12,10.04527668,654.0452767
12,24.74931868,668.7493187
12,27.75759446,671.7575945
12,34.61660106,678.6166011
12,30.60745255,674.6074526
13,6.859298219,687.8592982
13,20.09144681,701.0914468
13,46.03814207,727.0381421
13,-4.681993878,676.3180061
13,-24.94150921,656.0584908
13,60.55685512,741.5568551
13,17.5763613,698.5763613
13,45.94863688,726.9486369
13,13.96449775,694.9644977
13,3.615148897,684.6151489
13,35.5030536,716.5030536
13,40.79384071,721.7938407
13,14.53548439,695.5354844
13,-3.206534624,677.7934654
13,8.686364579,689.6863646
13,-9.096945115,671.9030549
13,45.38456985,726.3845699
13,54.28527097,735.285271
13,-15.54138831,665.4586117
13,24.89926942,705.8992694
13,11.33903891,692.3390389
13,40.83611442,721.8361144
13,44.68034858,725.6803486
13,-13.05494248,667.9450575
13,18.57362622,699.5736262
13,13.58693264,694.5869326
13,13.77344632,694.7734463
13,11.22168395,692.221684
13,-16.12669417,664.8733058
13,29.34645998,710.34646
13,39.83940627,720.8394063
14,23.21254166,741.2125417
14,16.62208403,734.622084
14,-1.871623708,716.1283763
14,43.91706293,761.9170629
14,-4.555085927,713.4449141
14,38.43183304,756.431833
14,30.67284606,748.6728461
14,-22.6561772,695.3438228
14,24.13541078,742.1354108
14,63.69558935,781.6955893
14,-7.877308376,710.1226916
14,55.32543042,773.3254304
14,-9.549953836,708.4500462
14,24.07546989,742.0754699
14,88.69501372,806.6950137
14,14.90412374,732.9041237
14,-18.39046707,699.6095329
14,9.224937498,727.2249375
14,18.34804561,736.3480456
14,37.99745958,755.9974596
14,34.77936583,752.7793658
14,-22.54845892,695.4515411
14,53.48224743,771.4822474
14,11.62436207,729.6243621
14,62.65477439,780.6547744
14,16.69558922,734.6955892
14,-68.72865564,649.2713444
14,12.40021435,730.4002144
14,37.32169313,755.3216931
14,9.298460197,727.2984602
14,19.14236913,737.1423691
14,36.41068837,754.4106884
14,16.84482221,734.8448222
15,8.812392865,763.8123929
15,-36.6844455,718.3155545
15,-24.31088091,730.6891191
15,32.36869683,787.3686968
15,36.70793761,791.7079376
15,16.03477994,771.0347799
15,48.82864564,803.8286456
15,-2.7548083,752.2451917
15,-25.53120135,729.4687986
15,-16.10676371,738.8932363
15,2.03013699,757.030137
15,-12.88765271,742.1123473
15,2.950859349,757.9508593
15,19.04557924,774.0455792
15,15.77580865,770.7758087
15,45.95249383,800.9524938
15,29.35954504,784.359545
15,36.82186576,791.8218658
15,24.24170448,779.2417045
15,18.30568827,773.3056883
15,32.86114576,787.8611458
15,62.35841999,817.35842
15,23.47703681,778.4770368
15,-0.528936399,754.4710636
15,3.570209838,758.5702098
15,-34.78168347,720.2183165
15,8.365957731,763.3659577
15,-2.790430215,752.2095698
15,47.28287087,802.2828709
15,4.055225997,759.055226
15,-1.168832449,753.8311676
15,-0.920621636,754.0793784
15,13.85022013,768.8502201
20,41.442,981.442
20,14.29523147,954.2952315
20,46.87415842,986.8741584
20,35.07462092,975.0746209
20,51.93442802,991.934428
20,56.52420917,996.5242092
20,29.59326934,969.5932693
20,-21.03743507,918.9625649
20,25.23563757,965.2356376
20,-27.23773691,912.7622631
20,54.70296946,994.7029695
20,50.66781759,990.6678176
20,72.0297156,1012.029716
20,11.89064577,951.8906458
20,38.35842198,978.358422
20,34.15527445,974.1552744
20,54.63454951,994.6345495
20,18.77449544,958.7744954
20,2.432314246,942.4323142
20,50.84356509,990.8435651
20,40.78590123,980.7859012
20,26.74256094,966.7425609
20,3.628763701,943.6287637
20,27.48493037,967.4849304
20,-0.326692169,939.6733078
20,20.48664993,960.4866499
20,26.60560595,966.6056059
20,-16.894065,923.105935
20,24.10427571,964.1042757
20,61.87303635,1001.873036
20,19.53139727,959.5313973
20,62.28326063,1002.283261
20,8.334813615,948.3348136
20,11.8498173,951.8498173
20,20.83344144,960.8334414
20,-19.42557546,920.5744245
20,45.17593231,985.1759323
20,-42.04070249,897.9592975
20,8.457057446,948.4570574
20,5.028034787,945.0280348
20,14.53150107,954.5315011
20,54.95087066,994.9508707
20,8.60366952,948.6036695
20,49.90189546,989.9018955
20,15.68078092,955.6807809
20,1.888428494,941.8884285
20,48.48852601,988.488526
20,63.67236833,1003.672368
20,20.01382004,960.01382
20,-14.97074289,925.0292571
20,53.06102132,993.0610213
20,65.15297207,1005.152972
20,8.459096957,948.459097
20,26.50012144,966.5001214
20,21.76117619,961.7611762
20,4.62353799,944.623538
20,31.9552084,971.9552084
20,15.92432273,955.9243227
20,40.95595587,980.9559559
20,35.71632693,975.7163269
20,-23.58330411,916.4166959
20,14.05802668,954.0580267
20,-10.82469469,929.1753053
20,25.30671605,965.3067161
20,11.79772677,951.7977268
20,6.893169369,946.8931694
20,-13.3794699,926.6205301
20,19.35823389,959.3582339
20,26.94727049,966.9472705
20,49.60318735,989.6031874
20,29.16208064,969.1620806
20,61.02458396,1001.024584
20,32.35241554,972.3524155
20,35.23222544,975.2322254
20,-8.453545445,931.5464546
20,25.79764358,965.7976436
20,9.821777484,949.8217775
20,27.64489638,967.6448964
20,7.950607069,947.9506071
20,-3.115150322,936.8848497
20,12.79423284,952.7942328
21,21.20099128,998.2009913
21,34.77399867,1011.773999
21,9.473444133,986.4734441
21,19.58709367,996.5870937
21,2.915262721,979.9152627
21,27.31186375,1004.311864
21,40.91207715,1017.912077
21,59.10941631,1036.109416
21,33.42943974,1010.42944
21,98.02716182,1075.027162
21,35.31677901,1012.316779
21,59.3254991,1036.325499
21,71.12135429,1048.121354
21,51.33873666,1028.338737
21,31.57836833,1008.578368
21,7.244919508,984.2449195
21,23.08240876,1000.082409
21,10.40450611,987.4045061
21,59.47561322,1036.475613
21,29.49940125,1006.499401
21,2.915285417,979.9152854
21,33.00030996,1010.00031
21,4.635611836,981.6356118
21,3.931365407,980.9313654
21,23.05335044,1000.05335
21,27.82929722,1004.829297
21,-8.006828014,968.993172
21,63.8293659,1040.829366
21,41.51566404,1018.515664
21,-25.91880216,951.0811978
21,36.13040289,1013.130403
21,45.00289451,1022.002895
21,7.283394327,984.2833943
21,37.02305334,1014.023053
21,14.27528766,991.2752877
21,51.88253478,1028.882535
21,4.883216234,981.8832162
21,26.39812849,1003.398128
21,38.66433816,1015.664338
21,2.659957338,979.6599573
21,-23.31368789,953.6863121
21,18.85595985,995.8559598
21,17.47237158,994.4723716
21,31.06723195,1008.067232
21,19.37860491,996.3786049
21,53.81433222,1030.814332
21,12.29309823,989.2930982
21,31.58473451,1008.584735
21,55.33118712,1032.331187
21,-27.33975352,949.6602465
21,6.908044979,983.908045
21,37.79618619,1014.796186
21,26.66147418,1003.661474
21,-6.87648286,970.1235171
21,92.49113724,1069.491137
21,15.05701954,992.0570195
21,40.02086559,1017.020866
21,60.93865737,1037.938657
21,-4.126195322,972.8738047
21,0.705422029,977.705422
21,15.11477767,992.1147777
21,-6.802007157,970.1979928
21,14.99489656,991.9948966
21,-3.120433792,973.8795662
21,17.99994223,994.9999422
21,18.52016877,995.5201688
21,2.444603851,979.4446039
21,25.45520369,1002.455204
21,-10.25363439,966.7463656
21,-6.495855046,970.504145
21,41.06797115,1018.067971
21,6.201794281,983.2017943
21,23.72531085,1000.725311
21,25.74625658,1002.746257
21,16.34872594,993.3487259
22,3.623027727,1017.623028
22,12.18853505,1026.188535
22,34.16168311,1048.161683
22,11.56139449,1025.561394
22,56.98023555,1070.980236
22,-19.3853461,994.6146539
22,10.45063539,1024.450635
22,-14.71335313,999.2866469
22,47.31348701,1061.313487
22,33.70048475,1047.700485
22,39.66865413,1053.668654
22,35.86221493,1049.862215
22,-33.1586259,980.8413741
22,2.679802054,1016.679802
22,0.736604492,1014.736604
22,39.66016623,1053.660166
22,16.39259408,1030.392594
22,-7.445341894,1006.554658
22,17.97432911,1031.974329
22,-18.74306799,995.256932
22,24.59904199,1038.599042
22,-6.631453212,1007.368547
22,24.6528649,1038.652865
22,-32.59805908,981.4019409
22,-24.02845072,989.9715493
22,-8.843576974,1005.156423
22,41.87659181,1055.876592
22,-33.38968365,980.6103163
22,20.86187188,1034.861872
22,20.68815631,1034.688156
22,42.69718756,1056.697188
22,33.46155931,1047.461559
22,12.41443582,1026.414436
22,30.67563851,1044.675639
22,-14.31107851,999.6889215
22,-3.599520867,1010.400479
22,11.34804043,1025.34804
22,11.06673636,1025.066736
22,2.69266085,1016.692661
22,34.42472367,1048.424724
22,21.58161177,1035.581612
22,-22.44015057,991.5598494
22,-7.886047996,1006.113952
22,22.18213871,1036.182139
22,53.30743071,1067.307431
22,64.26833261,1078.268333
22,-19.2371279,994.7628721
22,-14.03850137,999.9614986
22,-11.3731583,1002.626842
22,56.83702851,1070.837029
22,37.64981598,1051.649816
22,10.04208213,1024.042082
22,0.302949015,1014.302949
22,-7.680044532,1006.319955
22,40.77166815,1054.771668
22,-11.01637986,1002.98362
22,-20.30029918,993.6997008
22,9.58193668,1023.581937
22,70.06489359,1084.064894
22,-6.631565337,1007.368435
22,75.98304393,1089.983044
22,17.60602973,1031.60603
22,-41.31192742,972.6880726
22,69.0637807,1083.063781
22,-24.51355977,989.4864402
22,24.12307632,1038.123076
22,54.68219685,1068.682197
22,15.67504003,1029.67504
22,30.97012361,1044.970124
22,13.56284232,1027.562842
22,4.70707185,1018.707072
22,39.90751348,1053.907513
22,41.72903448,1055.729034
22,49.14478048,1063.14478
22,56.8553964,1070.855396
22,15.59893161,1029.598932
23,-4.167577305,1046.832423
23,19.68078739,1070.680787
23,3.50462012,1054.50462
23,-10.70464624,1040.295354
23,24.71176138,1075.711761
23,62.23828678,1113.238287
23,-25.57959728,1025.420403
23,40.25624091,1091.256241
23,51.38383771,1102.383838
23,20.69119208,1071.691192
23,52.79612301,1103.796123
23,9.441101998,1060.441102
23,34.30927539,1085.309275
23,34.73560394,1085.735604
23,40.28977639,1091.289776
23,-18.58837471,1032.411625
23,39.29266827,1090.292668
23,-6.913385484,1044.086615
23,52.48042984,1103.48043
23,31.65233177,1082.652332
23,11.33091378,1062.330914
23,43.17965976,1094.17966
23,-27.72314844,1023.276852
23,41.62914651,1092.629147
23,37.46567594,1088.465676
23,-3.226159905,1047.77384
23,5.584779669,1056.58478
23,39.00619633,1090.006196
23,29.13971559,1080.139716
23,7.601252972,1058.601253
23,-6.432983777,1044.567016
23,54.12975146,1105.129751
23,26.62812517,1077.628125
23,-0.816819608,1050.18318
23,-27.42358045,1023.57642
23,-26.13216109,1024.867839
23,33.47514889,1084.475149
23,3.228431374,1054.228431
23,65.29529019,1116.29529
23,-3.566792971,1047.433207
23,39.96262875,1090.962629
23,45.71203504,1096.712035
23,52.10119628,1103.101196
23,76.43717308,1127.437173
23,4.644624622,1055.644625
23,15.4506125,1066.450612
23,1.455216461,1052.455216
23,45.03719162,1096.037192
23,-17.82591319,1033.174087
23,19.25650939,1070.256509
23,6.581513755,1057.581514
23,30.01575197,1081.015752
23,-4.86945249,1046.130548
23,37.27523034,1088.27523
23,9.585349818,1060.58535
23,19.21579661,1070.215797
23,22.99749149,1073.997491
23,-20.15194523,1030.848055
23,20.80352052,1071.803521
23,37.64714976,1088.64715
23,50.20260355,1101.202604
23,11.87668976,1062.87669
23,19.03249593,1070.032496
23,-12.71236847,1038.287632
23,15.91073956,1066.91074
23,60.70600243,1111.706002
23,-6.124663696,1044.875336
23,22.75810581,1073.758106
1476,14.87245043,54826.87245
1922,43.29385021,71357.29385
2750,7.705452125,101957.7055
7541,30.61049333,279247.6105
7775,43.68716214,287918.6872
8281,7.139560569,306604.1396
8525,26.04130939,315651.0413
9359,-21.06801638,346461.932
15001,43.93597168,555280.936
15762,14.92550007,583408.9255
20629,11.64092084,763484.6409
20953,47.53931657,775508.5393
25002,27.71329815,925301.7133
25239,20.07073814,934063.0707
30304,12.54103835,1121460.541
30342,45.14193299,1122899.142
31062,57.20808973,1149551.208
33908,27.5424142,1254823.542
34041,32.78112062,1259749.781
34208,27.00219547,1265923.002
38241,27.71166241,1415144.712
38957,-5.785613807,1441603.214
40519,30.86947601,1499433.869
41847,55.66923306,1548594.669
47063,43.61456757,1741574.615
47099,32.57776009,1742895.578
47796,62.04257419,1768714.043
50793,-24.72801909,1879516.272
51896,19.46463064,1920371.465
53080,3.601630742,1964163.602
53845,48.66266854,1992513.663
56492,22.7334572,2090426.733
61428,21.90643476,2273057.906
62397,69.37554382,2308958.376
62822,40.34959628,2324654.35
63686,12.14741809,2356594.147
65391,34.26598192,2419701.266
67239,1.222108397,2488044.222
73353,-15.77941305,2714245.221
77336,41.11459304,2861673.115
77452,-0.149706914,2865923.85
77973,19.91925072,2885220.919
78495,-12.11562832,2904502.884
80251,16.67462466,2969503.675
82282,19.25403571,3044653.254
83431,17.65500961,3087164.655
83972,26.48735759,3107190.487
89581,37.4082655,3314734.408
91319,72.49098565,3379075.491
91628,13.79319754,3390449.793
94215,-2.497576618,3486152.502
96405,39.47646072,3567224.476
96863,32.67233186,3584163.672
99466,12.74175861,3680454.742
101913,42.81935804,3771023.819
102013,37.79295519,3774718.793
102624,77.66333173,3797365.663
102977,30.5435125,3810379.544
103331,-0.176589991,3823446.823
104109,31.18550511,3852264.186
105191,19.86054378,3892286.861
105757,15.80196389,3913224.802
107252,32.47551719,3968556.476
109722,49.63702242,4059963.637
117004,52.55676708,4329400.557
118436,26.15849628,4382358.158
118463,22.65743278,4383353.657
119679,12.5367056,4428335.537
121436,18.48765094,4493350.488
122519,25.21207779,4533428.212
124358,-20.84823113,4601425.152
125222,-25.88851828,4633388.111
126316,41.99484189,4673933.995
127110,15.63082652,4703285.631
129011,-25.13603893,4773581.864
129107,-18.85623747,4777140.144
129978,0.796922152,4809386.797
132344,12.63224948,4896940.632
135358,-13.80358082,5008432.196
137002,-10.46468081,5069263.535
137466,51.91698123,5086493.917
140461,-1.639391058,5197255.361
147374,-19.67521009,5453018.325
149360,37.02463135,5526557.025
149620,14.75931095,5536154.759
150928,-12.36761026,5584523.632
158800,28.4968846,5875828.497
158922,68.44188336,5880382.442
159014,7.467768664,5883725.468
162327,1.193024779,6006300.193
163040,6.461815428,6032686.462
163235,7.820868035,6039902.821
166956,3.621705755,6177575.622
169432,31.7635695,6269215.764
171170,47.93023706,6333537.93
171664,10.84016053,6351778.84
173297,-20.33520649,6412168.665
176479,46.62533201,6529969.625
176768,23.18042654,6540639.18
178794,-4.377024324,6615573.623
179250,40.32872477,6632490.329
179709,-9.171384956,6649423.829
183003,6.440922442,6771317.441
184953,29.40439233,6843490.404
189449,0.98201007,7009813.982
189849,10.53596651,7024623.536
190499,0.820474898,7048663.82
199345,17.94909107,7375982.949
199693,-11.17356364,7388829.826
203591,59.87862812,7533126.879
204353,-15.06526492,7561245.935
206166,4.051630382,7628346.052
208517,40.69185713,7715369.692
209287,10.4973065,7743829.497
209659,35.17526733,7757618.175
210311,47.42195132,7781754.422
211269,-10.59747375,7817142.403
213492,62.37981624,7899466.38
214074,28.48278743,7920966.483
214782,52.86134747,7947186.861
218567,3.740893522,8087182.741
219154,-7.63528585,8108890.365
220569,9.484842161,8161262.485
221297,27.66476097,8188216.665
224159,19.07585185,8294102.076
224461,-27.87825597,8305229.122
225113,25.5699535,8329406.57
225447,55.53898627,8341794.539
227793,67.40347515,8428608.403
230019,18.8087196,8510921.809
234073,12.59212648,8660913.592
234136,0.716732049,8663232.717
234774,22.38883953,8686860.389
235369,12.58886139,8708865.589
244019,8.298936239,9028911.299
247250,54.02343548,9148504.023
248393,64.33758139,9190805.338
254181,-8.738448251,9404888.262
255515,73.13103122,9454328.131
258495,21.21315246,9564536.213
260132,30.40177842,9625114.402
265243,-4.796251951,9814186.204
268721,6.328935585,9942883.329
269221,40.74010765,9961417.74
269232,29.51121093,9961813.511
269730,-1.417917261,9980208.582
270066,-2.50561815,9992639.494
270906,48.56254581,10023770.56
271211,21.1983834,10035028.2
271867,58.72930476,10059337.73
272142,-13.5965157,10069440.4
272438,-17.91615603,10080388.08
273702,-10.72658465,10127163.27
274591,-3.468255115,10160063.53
277498,21.76722584,10267647.77
278580,3.678576913,10307663.68
281512,6.607322275,10416150.61
282703,16.08120375,10460227.08
284247,42.00085093,10517381
288358,48.02559107,10669494.03
290240,3.428977232,10739083.43
290443,58.55340521,10746649.55
290623,37.38257024,10753288.38
291012,53.25394342,10767697.25
292568,-14.0903896,10825201.91
294316,58.77646765,10889950.78
296706,-1.063435334,10978320.94
300463,1.119651049,11117332.12
301187,14.01704516,11144133.02
303300,19.39375172,11222319.39
303664,58.35804605,11235826.36
304869,31.15324254,11280384.15
308071,23.3853448,11398850.39
309948,-7.419179784,11468268.58
311506,-12.33705558,11525909.66
312839,-8.112112217,11575234.89
319805,53.15171982,11833038.15
320346,65.1910261,11853067.19
320444,3.502365076,11856631.5
320808,43.80218993,11870139.8
321617,-22.15315554,11900006.85
325986,12.76416218,12061694.76
329862,34.88185101,12205128.88
332770,-0.661643992,12312689.34
333002,4.935654857,12321278.94
334380,7.232172728,12372267.23
341176,17.47362429,12623729.47
341667,-28.02041904,12641850.98
345719,26.15739828,12791829.16
350986,77.67632432,12986759.68
352237,3.683143019,13032972.68
353275,50.86435687,13071425.86
356885,12.95981016,13204957.96
357460,31.89484446,13226251.89
357968,27.57426027,13245043.57
358474,10.49736003,13263748.5
363025,16.3331451,13432141.33
363809,21.42476018,13461154.42
364400,75.53412985,13483075.53
367548,-5.91502431,13599470.08
369109,-20.65558247,13657212.34
369466,12.84645487,13670454.85
369732,25.44574322,13680309.45
370606,12.82659353,13712634.83
371080,25.36501861,13730185.37
372852,31.64611769,13795755.65
372868,2.71073057,13796318.71
372897,10.97998779,13797399.98
377455,24.59582249,13966059.6
378513,70.75277368,14005251.75
378676,15.90369651,14011227.9
378756,19.87323235,14014191.87
382985,27.88215061,14170672.88
385064,-0.871808991,14247567.13
386312,21.03616149,14293765.04
387846,36.68903626,14350538.69
389773,-22.31957944,14421778.68
390929,26.89695987,14464599.9
393799,64.00029733,14570827
403508,36.16044523,14930032.16
404648,25.9691339,14972201.97
406020,31.61498123,15022971.61
406976,-7.446069371,15058304.55
407546,26.38977532,15079428.39
408134,6.108775195,15101164.11
411951,31.52042359,15242418.52
414945,-30.3345677,15353134.67
417910,33.80966399,15462903.81
422930,10.67878491,15648620.68
425140,42.33196272,15730422.33
425665,-39.82091185,15749765.18
431292,43.15122045,15958047.15
435583,61.90324335,16116832.9
435828,-22.19711269,16125813.8
436673,39.19048401,16157140.19
439795,20.82426185,16272635.82
440150,35.347211,16285785.35
440977,41.62657319,16316390.63
444008,-22.75945696,16428473.24
445761,11.84912324,16493368.85
448638,6.796029344,16599812.8
450024,13.39885411,16651101.4
452374,8.488338015,16738046.49
458286,-27.38556545,16956754.61
459005,36.0886779,16983421.09
459095,-9.907738518,16986705.09
460189,46.17622038,17027239.18
462340,17.01936947,17106797.02
464446,6.869836525,17184708.87
466679,9.22985008,17267332.23
468259,-35.29228247,17325747.71
472223,58.57025349,17472509.57
472520,-10.9524153,17483429.05
476015,17.45474594,17612772.45
476432,55.16671966,17628239.17
477166,-5.6969207,17655336.3
479521,72.15800855,17742549.16
480786,17.15539375,17789299.16
481629,24.17234633,17820497.17
483120,54.61010725,17875694.61
483179,-12.45440249,17877810.55
484260,22.05237835,17917842.05
485820,36.61110506,17975576.61
492276,28.82604507,18214440.83
492420,54.5045156,18219794.5
492744,13.92839838,18231741.93
493328,43.87937456,18253379.88
498105,61.255173,18430146.26
499109,44.94289356,18467277.94
499317,42.66894939,18474971.67
500976,30.34709229,18536342.35
502215,24.91446061,18582179.91
503992,30.34086398,18647934.34
504013,39.52988867,18648720.53
505991,6.354321074,18721873.35
510908,33.62837689,18903829.63
515651,9.980715367,19079296.98
525229,55.07575683,19433728.08
528992,28.75396774,19572932.75
535069,22.51298891,19797775.51
535614,51.44872648,19817969.45
537821,-4.988601714,19899572.01
538713,33.82996823,19932614.83
543332,-10.65977874,20103473.34
550263,19.68794781,20359950.69
551973,21.67083057,20423222.67
558620,11.66413566,20669151.66
559324,20.41667216,20695208.42
559733,42.90924626,20710363.91
562626,-21.66511155,20817340.33
562863,-0.764743008,20826130.24
563793,2.771852996,20860543.77
564138,-7.746963193,20873298.25
567197,40.74654271,20986529.75
568360,40.96682189,21029560.97
568533,5.69541619,21035926.7
571391,50.24906886,21141717.25
572899,20.33317441,21197483.33
573856,18.64672108,21232890.65
577296,43.90633994,21360195.91
579779,19.30337697,21452042.3
581719,71.00341914,21523874
584979,24.07687228,21644447.08
592182,13.28663064,21910947.29
592243,9.190684038,21913200.19
594327,51.53187755,21990350.53
594418,20.14870349,21993686.15
597369,19.20943454,22102872.21
598709,27.89065534,22152460.89
599114,-13.91447054,22167404.09
599387,43.20963674,22177562.21
600400,15.44679661,22215015.45
600447,12.76447711,22216751.76
602129,68.93287667,22279041.93
604418,31.68386584,22363697.68
604622,46.87699388,22371260.88
609926,68.43149382,22567530.43
610752,-14.01009786,22598009.99
612645,32.87871775,22668097.88
613008,-28.90041811,22681467.1
613222,6.175775444,22689420.18
615437,12.63418866,22771381.63
618344,37.1859576,22878965.19
618602,-5.663311432,22888468.34
619027,1.020132605,22904200.02
619322,25.26658942,22915139.27
620405,51.92702735,22955236.93
621273,7.196266733,22987308.2
623525,30.2308321,23070655.23
627993,28.64689484,23235969.65
628085,51.63538406,23239396.64
628372,16.04437437,23249980.04
629981,0.340428074,23309497.34
635997,50.04779791,23532139.05
636545,27.38723036,23552392.39
638220,45.37706168,23614385.38
638819,12.1851396,23636515.19
639315,-11.64693923,23654843.35
640882,39.50339693,23712873.5
641687,-18.91045456,23742600.09
644400,18.65029791,23843018.65
647217,55.29296104,23947284.29
655025,69.84911137,24236194.85
656727,-29.99391125,24299069.01
659714,60.29168867,24409678.29
661682,19.51189802,24482453.51
661863,28.94419244,24489159.94
664630,19.45297051,24591529.45
665543,38.2557011,24625329.26
665878,26.13141239,24637712.13
666837,20.80270195,24673189.8
667122,43.5002285,24683757.5
667224,16.59503906,24687504.6
668665,35.97502712,24740840.98
669366,70.55351196,24766812.55
669882,-6.974706229,24785827.03
670722,39.06371552,24816953.06
674434,28.05027117,24954286.05
675133,0.326087929,24980121.33
682813,-6.877736532,25264274.12
683979,33.19588695,25307456.2
684573,17.74399567,25329418.74
